id,name,text,trans
0000000000000,佑芽,プロデューサーさぁ～～～～～～ん！,制作人～！
0000000000000,佑芽,本日も、よろしくお願いいたします！,今天也请多多指教！
0000000000000,{user},こちらこそ、\nよろしくお願いいたします。,我才是，\n请多关照。
0000000000000,{user},いつも以上に気合が入っていますね、\n佑芽さん。,你比平时更有干劲了呢，\n佑芽。
0000000000000,佑芽,はいっ！　\nなんたって今日のミーティングは、,是的！\n因为今天的会议，
0000000000000,佑芽,冬の『H.I.F』に\n向けたものですから！,是为了冬季的\n『H.I.F』而准备的！
0000000000000,佑芽,さあっ、さあさあっ！　\n早く始めましょうプロデューサーさん！,来吧，来吧来吧！\n快点开始吧制作人！
0000000000000,{user},はっはっ、落ち着いてください。\nまずは『花海佑芽の現状』を\n再確認してみましょうか。,哈哈，请冷静一下。\n首先让我们重新确认下\n『花海佑芽现在的状态』吧。
0000000000000,佑芽,はいっ！　全力で落ち着きます！　\nよーし……では、おさらいをしますね。,是！我会全力冷静下来！\n好——……那我来复习一下。
0000000000000,佑芽,あたしは夏の『H.I.F』で、\nお姉ちゃんと、星南先輩に……,在夏季的『H.I.F』，\n我和姐姐在与星南前辈的比赛中……
0000000000000,佑芽,負け！　ては！　いませんけどもぉっ！\n……勝てませんでした。,落败！　……呃，不对！　我没有输！\n……是没有获得胜利。
0000000000000,佑芽,だけどあたしはへこたれません！\nもう一度、頂点に挑む！,但我不会气馁！\n我要再次挑战顶点！
0000000000000,佑芽,お姉ちゃんを抜き返して、\nトップアイドルさえも倒して、\n<r\=プリマステラ>『一番星』</r>になる！,我要超越姐姐，\n打败顶级偶像，\n成为『启明星』！
0000000000000,佑芽,それがいまのあたしの目標です！,这就是我现在的目标！
0000000000000,{user},そのために、花海トレーニング\nセンターで特訓をしましたね。,为此，你在花海训练中心\n进行了特训呢。
0000000000000,佑芽,千奈ちゃんや広ちゃん、お父さん……\n多くのアイドルの皆さんと。\nコンペティションで競いました。,和小千奈、小广，还有父亲……\n以及许多偶像们，\n在比赛中进行了竞争。
0000000000000,佑芽,すごいアイドルたちと<r\=けんさん>研鑽</r>し合って、\n『新しいあたし』の楽曲を\n創っていきました。,和出色的偶像们\n互相切磋，创作出了\n『全新的我』的歌曲。
0000000000000,佑芽,『真っ白いページと水彩の主人公』。\n新生『花海佑芽』の楽曲で……,『纯白画页与水彩绘就的主角』。\n我以这首新生『花海佑芽』的乐曲……
0000000000000,佑芽,コンペティションに勝ちましたぁっ！,在比赛中赢得了胜利！
0000000000000,佑芽,そして、誓ったんです。\nこのあたしが――,然后，我发誓了。\n我要——
0000000000000,佑芽,お姉ちゃんを、\n何度だって燃やしてみせるって！,让姐姐，无论多少次\n都会因我而燃尽！
0000000000000,佑芽,戦闘準備は万全です！　\nいざ冬の『H.I.F』！,战斗准备万全！\n来目标，冬季的『H.I.F』！
0000000000000,佑芽,うぉおぉぉぉ～～～～～～～～～！\n燃えてきたぁ～～～～～～～～！！！！,呜哦哦哦哦～～～～～～～～～！\n燃起来了啊～～～～～～～～！！！！
0000000000000,{user},（ハハ……まったく\n落ち着いていないじゃないか……）,（哈哈……这不完全\n没冷静下来嘛……）
0000000000000,{user},おさらいをしていただいたのは、\n逆効果でしたね。,让你做复习，\n反而起到反效果了呢。
0000000000000,佑芽,えへへ～、やる気満々に\nなっちゃいましたね♡,诶嘿嘿～，变得\n干劲十足了呢♡
0000000000000,{user},まあ、いいでしょう。\nこちらも同じ気持ちです。,嘛啊，也好。\n我这边也是同样的心情。
0000000000000,{user},本題に入りましょうか。,我们进入正题吧。
0000000000000,佑芽,待ってました♪,终于来了♪
0000000000000,{user},我々の目標を達成するため、\n倒すべき敵は、宿命のライバル・\n花海咲季を筆頭に――,为了实现我们的目标，\n需要打倒的敌人有，\n宿命的对手・花海咲季——
0000000000000,{user},トップアイドル・十王星南。\n学園No.2・雨夜燕。,顶级偶像・十王星南。\n学园No.2・雨夜燕。
0000000000000,佑芽,千奈ちゃんと広ちゃんもですよ！,小千奈和小广也是哦！
0000000000000,{user},そうですね――……\n超強敵がより取り見取りです。\nそんなライバルたちと……,是啊——……\n都是精选的超强敌。\n和这些对手……
0000000000000,{user},本戦を前にして<r\=セレクション>『選抜試験』</r>で\nぶつかることもあるでしょう。\nつまり――,在正赛前，\n也可能在『选拔考试』中遇到。\n也就是说——
0000000000000,佑芽,<r\=セレクション>『選抜試験』</r>こそが、あたしにとって\n最高の追い込みレッスン！,『选拔考试』，\n对我来说才是最棒的练习！
0000000000000,佑芽,ですよねっ♪,对吧♪
0000000000000,{user},はい！　実戦で強力なアイドルたちを\n打ち倒し、本戦までに成長しましょう！,正是如此！　在实战中打倒强大的偶像们，\n在正赛前成长起来吧！
0000000000000,{user},新生『花海佑芽』の楽曲――,新生『花海佑芽』的乐曲——
0000000000000,{user},『真っ白いページと水彩の主人公』\nと共に！,与『纯白画页与水彩绘就的主角』\n一同！
0000000000000,佑芽,あたしの曲も……\nあたしと一緒に……,我的曲子也……\n和我一起……
0000000000000,佑芽,どんどんどんどん\n強くなっていくんですね！,正在渐渐渐渐\n变强对吧！
0000000000000,{user},もちろんです。なにせこの曲は、\n真のアイドルになった花海佑芽が、\n星をつかむ曲ですから。,当然。毕竟这首歌，\n是成为真正偶像的花海佑芽，\n抓住星星的歌曲啊。
0000000000000,佑芽,<em\=>真のアイドル</em>……,真正的偶像……
0000000000000,佑芽,プロデューサーさん……\nあたし、やりたいことがあります！,制作人先生……\n我，有想做的事！
0000000000000,{user},……『グースーピー』でしょう？,……是『GUSUPI』对吧？
0000000000000,佑芽,お見通しなんですね。\n『グースーピー』は……,被看穿了呢。\n『GUSUPI』是……
0000000000000,佑芽,『花海咲季に挑む曲』。\n『花海佑芽らしい曲』。,是挑战花海咲季的曲子。\n是很有花海佑芽风格的曲子。
0000000000000,佑芽,お姉ちゃんが、未熟なあたしのために\n想いを込めてくれた楽曲なんです。,是姐姐为还不成熟的我，\n倾注了心意的乐曲。
0000000000000,佑芽,花海咲季しか見えていない、\nアイドルへのリスペクトなんか\nちっともない……,眼里只有花海咲季，\n对偶像的尊重什么的\n一点都没有……
0000000000000,佑芽,アイドル未満のアイドルへ……\n願いを込めてくれた歌なんです。,是给尚未成为偶像的偶像……\n倾注了心愿的歌曲。
0000000000000,佑芽,花海佑芽が、真の意味でアイドルに\nなったときにこそ……,正因为是花海佑芽在真正意义上\n成为偶像的这一刻……
0000000000000,佑芽,高らかに歌ってほしい。,才希望能够放声歌唱这首歌。
0000000000000,佑芽,きっともう、\nあの頃のようには歌えません。,肯定已经，\n无法再像那时一样歌唱了。
0000000000000,佑芽,だからこそ……いま、歌いたいんです。,正因为如此……现在，我才想唱。
0000000000000,佑芽,時間がないのはわかってます。\n覚えの悪いあたしは……課題をしぼって\nレッスンするべきだって。,我知道时间不多了。\n悟性很慢的我……\n本该集中课题去练习才对。
0000000000000,{user},――やりましょう。\n『グースーピー』の再習得を。,——来唱吧。\n重新掌握『GUSUPI』。
0000000000000,佑芽,プロデューサーさん！,制作人先生！
0000000000000,{user},もとよりそのつもりですよ。\n先に言われてしまいました。,我本来就有这个打算。\n结果被你抢先说了。
0000000000000,{user},あなたと共に咲季さんと戦い続け……\n思い知りました。,与你一同不断和咲季战斗……\n让我切身感受到了。
0000000000000,{user},数値以外を伸ばすなら、きっと……\n<em\=>そういうもの</em>が必要なのだと。,要提升数值之外的东西，一定……\n是需要那种东西的啊。
0000000000000,{user},<em\=>それ</em>こそが、データでは計り知れない\nトップアイドルが持つ力だと。,那种东西，正是数值无法衡量的\n顶级偶像所拥有的力量。
0000000000000,佑芽,<em\=>そういうもの</em>って……<em\=>それ</em>って……\nなんですか？,那种东西……那个……\n是什么？
0000000000000,{user},他ならぬあなたが、\nわからないはずはないでしょう。,先不说其他人，如果是你的话，\n应该是能明白的吧。
0000000000000,佑芽,はい！,是的！
0000000000000,佑芽,いまならわかります……\nあたしがずっと、与えられてきたもの。,现在的话我明白了……\n一直以来我所得到的东西。
0000000000000,佑芽,お姉ちゃんから……友達から……\n先輩から……プロデューサーさんから。,从姐姐那里……从朋友那里……\n从前辈那里……从制作人那里。
0000000000000,佑芽,花海佑芽を応援してくださる、\nファンの皆さまから！,从为花海佑芽加油的，\n粉丝们那里！
0000000000000,佑芽,アイドルにとっての力の源。\n真のアイドルの証。,对偶像而言的力量之源。\n真正偶像的证明。
0000000000000,佑芽,今度はあたしから皆さんへ……！,这次就由我来传达给大家……！
0000000000000,佑芽,百倍返しにしてやりますッ！！！,我会百倍奉还的！！！
info,adv_dear_hume_028.txt,,
译者,丹特丽安,,
