id,name,text,trans
0000000000000,ことね,ふぅ～、レッスンお疲れ～。,呼～，训练辛苦啦～。
0000000000000,手毬,お疲れ様。,辛苦了。
0000000000000,咲季,お疲れ様、手毬、ことね。\nねぇねぇ、どうだったかしら――,辛苦了，手毬、琴音。\n喂喂，感觉怎么样呀——
0000000000000,咲季,花海咲季の\n『がむしゃらに行こう！』は！,花海咲季的\n『全力以赴！』！
0000000000000,手毬,いい声出てたよ。\nもちろん私ほどじゃないけど。,状态不错嘛。\n当然，跟我比还差得远。
0000000000000,手毬,それに、なんていうか……,而且，该怎么说呢……
0000000000000,ことね,可愛かったよね。\nもちろんあたしほどじゃないけど。,很可爱对吧！\n当然，跟我比也还差得远。
0000000000000,咲季,ふへへぇ……♡　でっしょ～？,嘿嘿嘿……♡ 那是当然的吧～？
0000000000000,咲季,あなたたちと共演が決まって、一緒に\n同じ楽曲をレッスンすることになって。,既然都确定要和你们同台，\n又要一起练习同一首歌了。
0000000000000,咲季,せっかくだから、見習えそうなところは\nぜんぶ見習ってみようかなって。,就想，反正机会难得，\n干脆把你们身上能学的地方全都学过来好了。
0000000000000,咲季,まだまだ付け焼刃だけど……,虽然现在还只是临阵磨枪……
0000000000000,咲季,じっくりと、\n自分の力にしていくつもり。,但我打算慢慢地\n把这些化为己用。
0000000000000,手毬,咲季の……そういう誰からでも\n学んでいくスタンス、いいと思うよ。,咲季的这种……愿意向任何人\n学习的态度，我觉得很不错。
0000000000000,ことね,付け焼刃だっていうけど、\nなんでもすぐに真似できる……,嘴上说是临阵磨枪，\n但什么东西都能立刻模仿……
0000000000000,ことね,その器用さは武器だよね。\n立派な才能じゃん？,这份灵巧就是你的武器啊。\n这不是很了不起的才能吗？
0000000000000,咲季,な、なによもー、\nふたりしてそんなに褒めてぇ……,干、干嘛呀真是的～\n你们两个这么夸我……
0000000000000,咲季,わたしたち……共演をきっかけに、\n絆が深まっちゃったのかしら？,难道我们……因为这次共演，\n感情变得更深了吗？
0000000000000,ことね,イヤ、ナイナイ。,不可能不可能。
0000000000000,手毬,ありえないから。,绝对不可能。
0000000000000,咲季,じゃーなによぉ～。\nちゃんと気付いているんだからね。,那～是什么意思嘛～。\n我可是早就察觉到了哦。
0000000000000,咲季,あなたたちの態度が、\nいつもとちょっと違うって。,你们的态度，\n和平时有点不一样。
0000000000000,手毬,ことねはどうだかしらないけど、\n私の方は、たいした理由じゃない。,虽然不知道琴音怎么想的，\n但我这边，其实没什么特别的理由。
0000000000000,手毬,どうせ共演するなら、\nあなたたちのファンに、,反正都要同台演出，\n我就想着顺便让你们的粉丝，
0000000000000,手毬,月村手毬のことも好きになって\nもらおうかなって。,也喜欢上我\n月村手毬。
0000000000000,手毬,それで観察してたの。\nあなたたちの魅力を。ただそれだけ。,所以我才在观察，\n观察你们的魅力。仅此而已。
0000000000000,咲季,ふ～ん、観察してるうちに、わたしの\nことを好きになっちゃったのね♪,哦～是在观察的过程中，\n不知不觉就迷上我了是吧♪
0000000000000,手毬,咲季のそういうところ、\n本当に気持ち悪いと思うよ。,咲季的这种地方，\n我真的觉得好恶心。
0000000000000,ことね,マジ距離感いかれてるよな。,真的，完全没有距离感呢。
0000000000000,咲季,ハァ～！？　素直じゃないわね～！　\nちょっとことね！　なに笑ってるの！！,哈～！？你们也太不坦率了吧～！\n喂，琴音！你在那笑什么呢！！
0000000000000,ことね,や～、みんな考えることは\n一緒だな～って。,哎呀～，\n我只是觉得原来大家想的都一样啊～
0000000000000,手毬,なんの話？,你在说什么？
0000000000000,ことね,あたしも、おまえらのすごいところ\n見習おうとしてたってハナシ。,意思就是，我也在偷偷学习\n你们俩厉害的地方啊。
0000000000000,ことね,おまえらが超すごいアイドルだから。\n次のライブ……,因为你们是超厉害的偶像。\n我想让来看下一场演唱会的人，
0000000000000,ことね,来てくれるひとたちに\n楽しんでほしいから。,都能够\n玩得尽兴。
0000000000000,ことね,咲季と手毬の魅力、あらためて\nちゃんとよく見てみようって――,所以我想，必须得再好好感受下\n咲季和手毬的魅力——
