id,name,text,trans
0000000000000,広,じゃあ、やろうかプロデューサー。,那么、开始吧，制作人。
0000000000000,広,わたしたちの……最後のミーティング。,我们的……最后一场例会。
0000000000000,{user},縁起でもない。せっかく面白く\nなってきたところなんです。,别说这种不吉利的话。\n难得好戏才刚刚开场呢。
0000000000000,{user},これからも続けさせてくれますね……\n広さん。,以后也请让我继续陪你走下去哦……\n广同学。
0000000000000,広,最初は、ね。わたしに合わせて\nくれてるのかなって、そう思ってた。,最开始的时候、呢。\n我还以为、你只是在刻意迁就我。
0000000000000,広,すぐに考えが変わった。,但很快，我就彻底改观了。
0000000000000,広,『あ、このひと、わたしとの趣味の\n時間を……楽しんでるんだ』って。,心想：『啊、这个人，\n原来也和我一样乐在其中……』
0000000000000,{user},いやいやいやいや……\nちゃんと苦しんでいましたよ。,不不不不……\n我可是一直饱受折磨呢。
0000000000000,広,でも楽しんでた。いまも。すごく。,但你明明很享受。现在也是、超级享受。
0000000000000,{user},それは……否定しません。\n――では、ままならない状況整理を。,这一点……我倒是不否认。\n——那么，开始梳理眼下的这个棘手局面吧。
0000000000000,{user},結局、どれほど我々があがこうとも、\nトップアイドルに追いつけはしない。,说到底，不管我们怎么挣扎，\n终究是追不上那些顶级偶像的。
0000000000000,広,……うん。,……嗯。
0000000000000,{user},追いつけないまま、\nそれでも勝つしかない。,可即便在追不上的情况下，\n我们也只有取胜一条路可走。
0000000000000,{user},なにもかもを……\n賭けてしまいましたから。,因为已经赌上了……\n一切。
0000000000000,広,ほら、ほら、ほら。\n鏡見よう？　すごい笑顔。,嘿、嘿、嘿。\n要不要照照镜子？ 看你笑得有多灿烂。
0000000000000,{user},お互い様でしょう。,彼此彼此吧。
0000000000000,広,そうだよ。あなたと一緒。,确实。我们都一样。
0000000000000,広,だから、しよ。\n楽しい楽しい、ミーティング。,那么，开始吧\n令人无比愉悦的赛前会议。
0000000000000,広,追い詰められて、\n笑うしかないここから。,从被逼入绝境，只能无奈失笑的这一刻起——\n才是真正的开始。
0000000000000,広,『<r\=プリマステラ>一番星</r>』になる方法、教えて。,把摘下『启明星』的方法，告诉我吧。
0000000000000,{user},ハハ……期待されても、\nそんなものはありません。,哈哈……哪怕你对我抱有这么大的期待，\n我也拿不出来。
0000000000000,{user},この期に及んで、プロデューサーに\nできることといえば……,事到如今，作为制作人\n还能为你做的……
0000000000000,{user},担当アイドルのメンタルを、\nわずかに上向かせることくらい。,也就只能让担当偶像的心态，\n稍微好转一点了。
0000000000000,広,それが大事。えっと……,也挺重要的。呃……
0000000000000,広,……はい、どうぞ。,……来，请吧。
