id,name,text,trans
0000000000000,佑芽,こんにちはっ！　\nプロデューサーさんっ！,早上好！\n制作人！
0000000000000,佑芽,さぁさぁっ、しっかり休んで英気を\n養って来ましたよ！,来吧来吧，我可是好好休息了一番，\n养精蓄锐满血回归啦！
0000000000000,佑芽,さっそく『次』に向けた\nミーティングをお願いしま――,事不宜迟，赶紧针对『下一阶段』\n制定战术吧——
0000000000000,佑芽,ってうわぁぁっ！？　\nいったいどうしたんですかその顔！？,哇啊啊啊！？\n这脸色是怎么回事！？
0000000000000,{user},なにかついていますか？,沾上什么东西了吗？
0000000000000,佑芽,くまがひどい！　顔色も……！,黑眼圈好严重！　脸色也……！
0000000000000,佑芽,もしかして……あれからず～っと……,难道说……从那时候就一直……
0000000000000,佑芽,ここで、お仕事を？,没离开过这里，一直在工作？
0000000000000,{user},まさか。そんなことはありませんよ。,怎么可能。我也不会拼到那种地步。
0000000000000,佑芽,本当かなぁ……うそっぽ～い……,真的吗～……感觉好可疑～……
0000000000000,{user},疑い深いですね。あまりにも悔しくて\n眠れなかっただけです。,疑心真重呢。我只是因为太过懊悔，\n睡不太着而已。
0000000000000,{user},花海佑芽を担当しておきながら、\n最短で<r\=プリマステラ>『一番星』</r>を獲らせることが\nできないなど……,明明担任着花海佑芽的制作人，\n却无法让她以最快速度\n成为『启明星』……
0000000000000,{user},自分自身を許せません。,我无法原谅这样的自己。
0000000000000,佑芽,プロデューサーさん……,制作人……
0000000000000,佑芽,あのですね、これはお父さんから\n教わったんですけど。,其实呢，爸爸之前\n教给过我这么一句话。
0000000000000,佑芽,負けたとき、悔しいとき、\n悩んで動けなくなったとき――,在输掉的时候，懊悔的时候，\n烦恼到无法行动的时候——
0000000000000,佑芽,もしも時間を巻き戻せるなら、\nもっと良い状況にできるのかって、\n自問自答するんだそうです。,就要问问自己，\n如果时间倒流，\n能不能创造出更好的局面。
0000000000000,佑芽,それでもダメなら、悩んでいる時間が\n無駄だから切り替えるって。,如果还是不行，那就是白白烦恼，\n所以要转换心情。
0000000000000,{user},実に合理的な考え方ですね。\nもしも時間を巻き戻せるのなら……\n<em\=>別の選択をしていたら</em>。,真是相当合理的思考方式呢。\n如果时间真的能倒流……\n如果做出了其他选择的话。
0000000000000,{user},花海佑芽が<r\=プリマステラ>『一番星』</r>を獲る<r\=いま>現在</r>が、\n果たしてあったのかどうか――,花海佑芽此刻是否有办法\n夺得『启明星』的宝座——
0000000000000,佑芽,ほら、ないですよね？　あたしたちは\nベストを尽くしたんです。元気出して\nくださいプロデューサーさ――,你看，并没有吧？\n我们已经尽力了。\n所以打起精神来吧，制作人——
select,,ある～～～～～～～～～～！！！,有的～～～～～～～！！！
0000000000000,佑芽,ええええぇ～～～！？　\nあるんですかぁ！？,诶诶诶诶诶～～～！？\n真的有吗！？
0000000000000,{user},<em\=>ある</em>ッ！　あります……が。　\nぐぬぬぬ……,绝对有！虽然有……但是。\n唔唔唔……
0000000000000,{user},たとえ何度やり直そうと……\nそんな選択は……絶対しない……ッ！,无论重来多少次……\n那种选择……我都绝对不会做……！
0000000000000,佑芽,……………………そうなんですね。,……………………是这样啊。
0000000000000,{user},なにを笑っているんですか……,这又是在笑什么……
0000000000000,佑芽,だって、今日のプロデューサーさん……\n本心だだ漏れなんですもん。,因为，今天的制作人……\n把自己的心里话全倒出来了嘛。
0000000000000,佑芽,ぜんぶ……なにもかも……\n伝わってきます。,全部……都倒了个底朝天……\n我能体会得到。
0000000000000,佑芽,だから、聞きません。,所以，我是不会问的。
0000000000000,佑芽,もしもの勝機なんて、\nしりたくないです。,制作人刚才假设的胜算，\n我才不想听。
0000000000000,佑芽,あっ、でも……\nひとつだけ聞かせてください。,啊，不过……\n我还是要问这么一个问题。
0000000000000,佑芽,いま、あなたの目の前にいる……,现在，站在制作人面前的……
0000000000000,佑芽,このあたしがいいんですよね？,如今的我……才是最完美的吧？
0000000000000,{user},あなたがいい。,一点儿没错。
0000000000000,{user},あなたを失うやり直しなんて、\nしませんよ。先に進みましょう。,如果重来会失去这样的你，\n我才不要。让我们继续前进吧。
0000000000000,佑芽,それでこそ、\nあたしのプロデューサーさんです！,这才对嘛，\n不愧是我的制作人！
0000000000000,佑芽,今夜はぐっすり眠れそうですか？,今晚能睡个好觉了吗？
0000000000000,佑芽,可愛い担当アイドルが、\nおやすみコールしましょうか？,要不要让你可爱的担当偶像，\n来给你道声晚安呢？
0000000000000,{user},就寝前に佑芽さんと話したら、\n眠気が吹き飛びそうです。,睡前要是和佑芽同学聊天的话，\n恐怕我就彻底不用睡了。
0000000000000,佑芽,ひどーい！　ふふふ～、\nいつもの調子が戻ってきましたね♪,太过分啦！　呵呵呵～\n终于回到以往的状态了呢♪
0000000000000,{user},おかげ様で。回り道をしましたが、\nミーティングをはじめましょうか。,托你的福。话扯远了，\n我们开始会议吧。
0000000000000,佑芽,はいっ、お願いします！,好的，请多指教！
0000000000000,佑芽,まずは――状況整理から、ですよね。,首先——要从整理现状开始，对吧。
0000000000000,{user},段取りを覚えられてしまいました。\nその通り。――こちらをご覧ください。,连流程都记住了呢。\n正是如此。——请看这边。
0000000000000,佑芽,見るまでもありません。,不用看也知道。
0000000000000,佑芽,アイドル業界は、いま、\n星南先輩のニュースでもちきりです。,如今的偶像业界，\n全都在谈论星南学姐。
