id,name,text,trans
0000000000000,燕,貴様に決闘を申しこむ！,我要向你发起决斗！
0000000000000,燕,私こそが『十王星南のライバル』だ！！,我才是『十王星南的对手』！！
0000000000000,ことね,け、決闘って……\nそそっ、そんなコト言われても……,决、决斗……\n就、就、就算你这么说也……
0000000000000,燕,その弱腰。なんと情けない……,你这软弱的模样。真是太难看了……
0000000000000,燕,この大馬鹿者！　\n『敵』を前にして臆するな！,你这个大蠢货！\n面对『敌人』，不许畏缩！
0000000000000,ことね,そんなこと言われても！！！\nなんなんですかホントにも～～ッ！,就算你这么说也没用！！！\n真是的这到底是怎么回事啊～～！
0000000000000,ことね,雨夜先輩はあたしにとって、\n敵なんかじゃないんですケド！？,雨夜前辈对我来说，\n才不是什么敌人啊！？
0000000000000,ことね,めちゃくちゃお世話になってる\n大好きな先輩なんですケドぉ！？,你可是一直照顾我的、\n我最喜欢的前辈啊！？
0000000000000,燕,ムッ……………………,唔……………………
0000000000000,燕,たしかに貴様は、\n私にとって可愛い後輩だ。,的确，你对我而言，\n是个可爱的后辈。
0000000000000,燕,健気な働き者で、環境に恵まれず、\n苦難の道を歩みながらも。,明明是个坚韧勤快、不受环境眷顾，\n走在苦难道路上的人，
0000000000000,燕,笑顔を絶やさず人を気遣う……\n感心な若者だと応援していたとも。,却从不失去笑容，总是为他人着想……\n我确实是把你当做一个值得称赞的年轻人，来为你加油的。
0000000000000,ことね,………………褒めすぎです。,………………您过奖了。
0000000000000,燕,褒めていない。\n事実を並べているだけだ。,我没有在夸你。\n只是在陈述事实罢了。
0000000000000,燕,プロデューサーが付いてから……\n藤田ことねは大きく変わった。,自从有了制作人以后……\n藤田琴音改变了很多。
0000000000000,燕,定期公演で結果を出し、\n『N.I.A』で白草月花をくだし\n見事優勝を果たした。,你在定期公演上取得了成绩，\n在『N.I.A』中击败了白草月花，\n漂亮地拿下了冠军。
0000000000000,燕,すべて見ていたぞ。\nずっと心配していたからな。,这一切我都看在眼里。\n因为我一直都在为你担心。
0000000000000,ことね,雨夜先輩……,雨夜前辈……
0000000000000,燕,くすぶっていた十王星南に発破をかけ、\n蘇らせたことも知っている。,我也知道，是你激励了停滞不前的十王星南，\n让她重新振作了起来。
0000000000000,燕,貴様は、トップアイドル誕生の……\nきっかけとなったんだ。,你，就是顶级偶像诞生的……\n那个契机。
0000000000000,燕,偉業だ。,这是了不起的伟业。
0000000000000,燕,私には、できなかったことだ。,也是我没能做到的事。
0000000000000,燕,なにが……初星学園No.2だ…………！,我算什么……初星学园No.2……！
0000000000000,燕,なにが十王星南のライバルだ！！！！\n愚か者め！！！！！,我算什么十王星南的对手！！！！！\n蠢货！！！！！
0000000000000,燕,私がやるべきだったことは、\nすべて貴様が成し遂げた。,本该由我去做的事情，\n全都被你给完成了。
0000000000000,燕,……<em\=>私ではなかった</em>。,……而不是我。
0000000000000,ことね,だから……決闘、ですか？,所以……才要决斗，是吗？
0000000000000,燕,後輩相手に大人げないがな。\n構うものか。くだらんプライドなど、\nもはや砕けて跡形もない。,对后辈出手，确实不够体面。\n可那又怎样。我那无聊的自尊，\n早已碎得无影无踪了。
0000000000000,燕,貴様に勝って、誇りを取り戻す。,我要赢过你，重新夺回我的骄傲。
0000000000000,ことね,……わかりました。,……我明白了。
0000000000000,ことね,その決闘……お受けしますッ！,这场决斗……我接受了！
0000000000000,ことね,大好きな雨夜先輩が、あたしの\nライバルになってくださるなんて――,我最喜欢的雨夜前辈，\n居然愿意当我的对手——
0000000000000,ことね,光栄ですッ！,这是我的荣幸！
0000000000000,燕,……この期に及んで『光栄』だと？\n『大好き』だと？,……事到如今还说什么“荣幸”？\n“最喜欢”？
0000000000000,燕,最後に忠告してやる。明確な敵意を\n向けてくる者を先輩などと呼んで\n敬うのはやめろ。,最后给你一句忠告。\n不要把一个明确对你怀有敌意的人\n称作前辈来尊敬了。
0000000000000,燕,貴様の欠点はな、\n闘争心に欠けることだ。,你的缺点，\n就在于缺少斗争心。
0000000000000,燕,アイドルとは、ほんのひとにぎりの\n頂点を目指し、\n友とさえ斬り合い進む茨の道。,所谓偶像，就是要朝着只有极少数人\n才能抵达的顶点，就算是朋友之间\n也要互相厮杀、一路突进的荆棘之路。
0000000000000,燕,情や甘さを捨てなければ、\nトップアイドルになどなれん。,如果不舍弃情感与天真，\n是不可能成为顶级偶像的。
0000000000000,燕,いわずもがな、\n恋にうつつを抜かすなど論外。\n意識を高く持ち、研ぎ澄ますことだ。,更不必说，沉迷恋爱这种事，\n想都别想。要提高自己的觉悟，\n把自己磨炼得更加锋利。
0000000000000,燕,私は不戦勝など望んでいない。\nくれぐれも体調には気を付けろ。,我不想要什么不战而胜。\n所以你千万要照顾好自己的身体。
0000000000000,ことね,……ふぅぅ～～～～～～～～～～～っ。\n緊張したぁ～～～～～～……,……呼～～～～～～～～～～～～～\n好紧张啊～～～～～……
